observed_on,time_observed_at,user_name,created_at,updated_at,image_url,description,num_identification_agreements,num_identification_disagreements,place_guess,latitude,longitude,place_county_name,place_state_name,place_country_name,species_guess,scientific_name,common_name,iconic_taxon_name
2024-01-01,20:18:11.000000000,Syamala Chilakalapalli,2024-01-01T20:20:54.000000,2024-01-09T16:09:16.000000,https://static.inaturalist.org/photos/343889308/medium.jpeg,Not Provided,2,0,"Munjeru, Andhra Pradesh, India",18.01338235,83.52168626,Vizianagaram,Andhra Pradesh,India,Creatonotos gangis-interrupta agg,Creatonotos gangis-interrupta agg,Not provided,Insecta
2024-01-01,20:20:29.000000000,Raju Rajan,2024-01-01T20:22:53.000000,2024-01-02T09:11:06.000000,https://static.inaturalist.org/photos/343889484/medium.jpeg,Not Provided,1,0,"2V86+WGM, Green Home Gated Community, Tamil Nadu 641109, India",11.0174444444,76.8618833333,Coimbatore,Tamil Nadu,India,Myrmeleontinae,Myrmeleontinae,Not provided,Insecta
2024-01-01,13:24:33.000000000,Syed Hazeem,2024-01-01T20:24:03.000000,2024-01-04T12:18:10.000000,https://static.inaturalist.org/photos/344419488/medium.jpeg,Not Provided,0,0,"RQWG+8W, Buragunte, Karnataka 562125, India",12.8452628902,77.7768751234,Bangalore,Karnataka,India,Oriental Mole Cricket,Gryllotalpa orientalis,Oriental Mole Cricket,Insecta
2024-01-01,20:29:24.000000000,SAMYUKTHA MUTHUKUMAR,2024-01-01T20:29:58.000000,2024-01-01T21:27:03.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343890601/medium.jpeg,Not Provided,0,0,"4-7-54/11D, Sai Hills Colony, Rambagh Colony, Hyderabad, Telangana 500030, India",17.356345,78.4280383333,Hyderabad,Telangana,India,Not provided,Spirama,Not provided,Insecta
2024-01-01,20:21:16.000000000,Santosh Roy,2024-01-01T20:30:14.000000,2024-01-02T08:07:04.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343890717/medium.jpg,Not Provided,1,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.6853783333,77.1271138333,Thiruvananthapuram,Kerala,India,Phyllomimini,Phyllomimini,Not provided,Insecta
2024-01-01,17:37:16.000000000,Manjunath Badiger,2024-01-01T20:43:36.000000,2024-06-29T00:59:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343892477/medium.jpeg,Not Provided,1,0,"FXVQ+VMX, Dharwad, Karnataka 580005, India",15.4950996557,74.9873593077,Dharwad,Karnataka,India,Illeis cincta,Illeis cincta,Not provided,Insecta
2024-01-01,17:15:11.000000000,Manjunath Badiger,2024-01-01T20:47:24.000000,2024-01-02T05:12:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343893047/medium.jpeg,Not Provided,2,0,"FXVQ+VMH, Basav Colony, Dharwad, Karnataka 580005, India",15.4933969646,74.9877908081,Dharwad,Karnataka,India,Cotton Stainer Bugs,Dysdercus,Cotton Stainer Bugs,Insecta
2024-01-01,09:53:38.000000000,Ashwin,2024-01-01T20:53:35.000000,2024-04-13T17:52:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343893890/medium.jpeg,Not Provided,4,0,"XHJX+45J, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.9803266015,77.5979043916,Bangalore,Karnataka,India,Asian Weaver Ant,Oecophylla smaragdina,Asian Weaver Ant,Insecta
2024-01-01,16:53:31.000000000,Manjunath Badiger,2024-01-01T21:18:51.000000,2024-01-01T21:19:02.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343898000/medium.jpeg,Not Provided,0,0,"FXVQ+VMH, Basav Colony, Dharwad, Karnataka 580005, India",15.4928606302,74.9881022796,Dharwad,Karnataka,India,Oxycarenus hyalinipennis,Oxycarenus hyalinipennis,Cotton Seed Bug,Insecta
2024-01-01,17:08:29.000000000,Manjunath Badiger,2024-01-01T21:21:53.000000,2024-01-01T21:22:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343898462/medium.jpeg,Not Provided,0,0,"FXVQ+VMH, Basav Colony, Dharwad, Karnataka 580005, India",15.4928541683,74.988324903,Dharwad,Karnataka,India,Aphids,Aphididae,Aphids,Insecta
2024-01-01,17:12:47.000000000,Manjunath Badiger,2024-01-01T21:24:49.000000,2024-01-03T08:48:14.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343899004/medium.jpeg,Not Provided,2,0,"FXVQ+VMH, Basav Colony, Dharwad, Karnataka 580005, India",15.4931908314,74.9882578477,Dharwad,Karnataka,India,Schizomantodea,Schizomantodea,Not provided,Insecta
2024-01-01,10:11:09.000000000,Ashwin,2024-01-01T21:27:34.000000,2024-04-13T17:52:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343899378/medium.jpeg,Not Provided,3,0,"Ambedkar Veedhi, Sampangi Rama Nagar, Bengaluru, Karnataka, India",12.9790704026,77.5962920487,Bangalore,Karnataka,India,Brachyponera,Brachyponera,Not provided,Insecta
2024-01-01,17:05:16.000000000,Manjunath Badiger,2024-01-01T21:28:20.000000,2024-01-02T13:15:26.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343899512/medium.jpeg,Not Provided,1,0,"Basava colony, opposite airtech, near College of Agriculture, Dharwad, Karnataka 580005, India",15.4936160213,74.9881881103,Dharwad,Karnataka,India,Scipinia,Scipinia,Not provided,Insecta
2024-01-01,16:16:20.000000000,Ganesh Mohan T,2024-01-01T21:29:46.000000,2024-01-06T01:27:22.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343899753/medium.jpeg,Not Provided,2,0,"Kerala, IN",9.7435021689,76.3263194562,Alappuzha,Kerala,India,Common Bluetail,Ischnura senegalensis,Common Bluetail,Insecta
2024-01-01,21:25:27.000000000,Chandra K,2024-01-01T21:33:27.000000,2024-01-01T21:33:33.000000,https://static.inaturalist.org/photos/343900291/medium.jpeg,Not Provided,0,0,"6585+223, Cheruvathur, Kerala 671313, India",12.214969576,75.157568939,Kasaragod,Kerala,India,Asian Jumping Mantis,Statilia maculata,Asian Jumping Mantis,Insecta
2024-01-01,16:22:41.000000000,Ganesh Mohan T,2024-01-01T21:33:37.000000,2024-01-06T01:27:17.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343900317/medium.jpeg,Not Provided,3,0,"Q7HJ+8FW, Pallithode, Thuravoor Thekku, Kerala 688540, India",9.7783730579,76.2812193856,Alappuzha,Kerala,India,Common Bluetail,Ischnura senegalensis,Common Bluetail,Insecta
2024-01-01,16:38:28.000000000,Ganesh Mohan T,2024-01-01T21:34:48.000000,2024-01-06T23:48:47.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343900512/medium.jpeg,Not Provided,1,0,"Kerala, IN",9.6794786558,76.2035817562,Alappuzha,Kerala,India,Grasshopper Robberfly,Philodicus,Grasshopper Robberfly,Insecta
2024-01-01,21:09:00.000000000,Adithyan A Saj,2024-01-01T21:34:59.000000,2024-01-01T21:34:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343900422/medium.jpg,Not Provided,0,0,"Kumplampoika, Kerala 689661, India",9.3226194444,76.8079111111,Pattanamtitta,Kerala,India,Eriocottidae,Eriocottidae,Old World Spiny-winged Moths,Insecta
2024-01-01,21:09:00.000000000,Adithyan A Saj,2024-01-01T21:36:54.000000,2024-01-01T21:36:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343900872/medium.jpg,Not Provided,0,0,"Kumplampoika, Kerala 689661, India",9.3226222222,76.8079083333,Pattanamtitta,Kerala,India,Narosa,Narosa,Not provided,Insecta
2024-01-01,10:13:30.000000000,Ashwin,2024-01-01T21:42:25.000000,2024-04-13T17:52:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343920802/medium.jpeg,Not Provided,2,0,"XHJX+45J, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.979095886,77.5962390751,Bangalore,Karnataka,India,Carebara affinis,Carebara affinis,Not provided,Insecta
2024-01-01,16:26:30.000000000,Ganesh Mohan T,2024-01-01T22:14:12.000000,2024-01-02T08:39:03.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343907886/medium.jpeg,Not Provided,3,0,"Kerala, IN",9.7725581355,76.2032566832,Alappuzha,Kerala,India,Small Transverse Ladybird Beetle,Coccinella transversalis,Small Transverse Ladybird Beetle,Insecta
2024-01-01,16:25:32.000000000,Ganesh Mohan T,2024-01-01T22:14:52.000000,2024-01-02T08:39:00.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343908052/medium.jpeg,Not Provided,2,0,"SH66, Andhakaranazhy, Thuravoor Thekku, Kerala 688531, India",9.7494528,76.2844857997,Alappuzha,Kerala,India,Gram Blue,Euchrysops cnejus,Gram Blue,Insecta
2024-01-01,15:20:25.000000000,Ganesh Mohan T,2024-01-01T22:15:48.000000,2024-02-10T13:52:14.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343908260/medium.jpeg,Not Provided,3,0,"Kerala, IN",9.627591675,76.2248319179,Alappuzha,Kerala,India,Tawny Coster,Acraea terpsicore,Tawny Coster,Insecta
2024-01-01,15:18:55.000000000,Ganesh Mohan T,2024-01-01T22:16:27.000000,2024-01-02T12:18:51.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343908425/medium.jpeg,Not Provided,2,0,"Kerala, IN",9.6682253179,76.3063819048,Alappuzha,Kerala,India,Blue Tiger,Tirumala limniace,Blue Tiger,Insecta
2024-01-01,15:18:17.000000000,Ganesh Mohan T,2024-01-01T22:17:15.000000,2024-05-26T20:41:34.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343908557/medium.jpeg,Not Provided,2,0,"Kerala, IN",9.6965275149,76.3233008151,Alappuzha,Kerala,India,Blue Tiger,Tirumala limniace,Blue Tiger,Insecta
2024-01-01,15:21:16.000000000,Ganesh Mohan T,2024-01-01T22:17:35.000000,2024-01-04T22:10:36.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343908601/medium.jpeg,Not Provided,3,0,"Kerala, IN",9.678458925,76.3034377355,Alappuzha,Kerala,India,Common Crow Butterfly,Euploea core,Common Crow Butterfly,Insecta
2024-01-01,11:16:21.000000000,Shubhangini Singh,2024-01-01T22:22:52.000000,2024-01-01T22:24:31.000000,https://static.inaturalist.org/photos/343909878/medium.jpeg,Not Provided,0,0,"H7P5+5F8, Balod, Chhattisgarh 491226, India",20.5851733,81.2586553,Balod,Chhattisgarh,India,Letanini,Letanini,Not provided,Insecta
2024-01-01,11:46:00.000000000,Somu Mukho,2024-01-01T22:47:37.000000,2024-09-10T00:17:09.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343914312/medium.jpeg,Not Provided,6,0,"Office no. 21, S N Park, E2 & E4, Sector-4, Belpada, Owe Village, Sector 35E, Kharghar, Navi Mumbai, Maharashtra 410210, India",19.0684530529,73.0716330931,Raigarh,Maharashtra,India,Common Baron,Euthalia aconthea,Common Baron,Insecta
2024-01-01,21:59:54.000000000,சூழல் அறிவோம்,2024-01-01T22:54:03.000000,2024-01-10T18:36:56.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343915393/medium.jpeg,Not Provided,2,0,Arcot,12.9047127253,79.3238106743,Vellore,Tamil Nadu,India,Giant Honey Bee,Apis dorsata,Giant Honey Bee,Insecta
2024-01-01,21:11:00.000000000,Adithyan A Saj,2024-01-01T23:04:57.000000,2024-01-04T09:09:29.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343917248/medium.jpg,Not Provided,4,0,"Kumplampoika, Kerala 689661, India",9.3226166667,76.8079083333,Pattanamtitta,Kerala,India,Acrobat Ants and Cocktail Ants,Crematogaster,Acrobat Ants and Cocktail Ants,Insecta
2024-01-01,21:10:00.000000000,Adithyan A Saj,2024-01-01T23:04:57.000000,2024-03-11T16:32:32.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343917254/medium.jpg,"Big eyes, head shape, eye position",2,0,"Kumplampoika, Kerala 689661, India",9.3226166667,76.8079083333,Pattanamtitta,Kerala,India,Tetraponera allaborans,Tetraponera allaborans,Not provided,Insecta
2024-01-01,11:02:00.000000000,Rakesh MN,2024-01-01T23:15:36.000000,2024-01-04T12:29:14.000000,https://static.inaturalist.org/photos/343915573/medium.jpeg,Not Provided,1,0,"Mysore Division, Karnataka, India",12.0005265089,77.1390288521,Chamrajnagar,Karnataka,India,Club Beak,Libythea myrrha,Club Beak,Insecta
2024-01-01,11:16:00.000000000,Rakesh MN,2024-01-01T23:15:36.000000,2024-01-04T21:31:06.000000,https://static.inaturalist.org/photos/343919086/medium.jpeg,Not Provided,1,0,"Mysore Division, Karnataka, India",11.999257829,77.138869518,Chamrajnagar,Karnataka,India,Common Four-ring,Ypthima huebneri,Common Four-ring,Insecta
2024-01-01,11:18:00.000000000,Rakesh MN,2024-01-01T23:15:37.000000,2024-01-04T21:31:24.000000,https://static.inaturalist.org/photos/343919421/medium.jpeg,Not Provided,1,0,"Mysore Division, Karnataka, India",11.9991757682,77.1388235289,Chamrajnagar,Karnataka,India,Ring Butterflies,Ypthima,Ring Butterflies,Insecta
2024-01-01,23:16:08.000000000,Savitha Savitha.Sahadev,2024-01-01T23:18:44.000000,2024-01-02T12:43:39.000000,https://static.inaturalist.org/photos/343920071/medium.jpeg,"Common Jezebel
Delias eucharis
വിലാസിനി
Family: Pieridae",2,0,"X9MX+PQ8, Parassinikadavu, Kerala 670563, India",11.9842759844,75.3994545713,Kannur,Kerala,India,Common Jezebel,Delias eucharis,Common Jezebel,Insecta
2024-01-01,08:39:49.000000000,Akash Sanal,2024-01-01T23:35:59.000000,2024-03-15T12:42:49.000000,https://static.inaturalist.org/photos/343922430/medium.jpeg,Not Provided,4,0,"Kukkarahalli, Kajjihundi, Mysuru, Karnataka, India",12.3125888889,76.6343638889,Mysore,Karnataka,India,Common Pierrot,Castalius rosimon,Common Pierrot,Insecta
2024-01-01,08:52:57.000000000,Akash Sanal,2024-01-01T23:36:48.000000,2024-01-04T22:07:44.000000,https://static.inaturalist.org/photos/343922554/medium.jpeg,Not Provided,1,0,"Kukkarahalli, Kajjihundi, Mysuru, Karnataka, India",12.3114333333,76.6343055556,Mysore,Karnataka,India,Common Four-ring,Ypthima huebneri,Common Four-ring,Insecta
2024-01-01,08:37:09.000000000,Akash Sanal,2024-01-01T23:39:07.000000,2024-01-01T23:39:15.000000,https://static.inaturalist.org/photos/343922925/medium.jpeg,Not Provided,0,0,"Kukkarahalli, Kajjihundi, Mysuru, Karnataka, India",12.3119333333,76.6344805556,Mysore,Karnataka,India,Common Three-ring,Ypthima asterope,Common Three-ring,Insecta
2024-01-01,11:38:48.000000000,Samarth Jain,2024-01-01T23:46:32.000000,2024-01-05T21:19:34.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343923923/medium.jpeg,"Happy New Year!

The egg was identified.
Name of the host plant unknown, member of palm family.",1,0,"JDA Colony, Bargi Hills, Jabalpur, Madhya Pradesh 482003, India",23.1397751388,79.8785796762,Jabalpur,Madhya Pradesh,India,Indian Palm Bob,Suastus gremius,Indian Palm Bob,Insecta
2024-01-01,17:23:55.000000000,Samarth Jain,2024-01-01T23:47:21.000000,2024-01-23T14:44:11.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343924034/medium.jpeg,Not Provided,1,0,"JDA Colony, Bargi Hills, Jabalpur, Madhya Pradesh 482003, India",23.1397751388,79.8785796762,Jabalpur,Madhya Pradesh,India,Sprites,Pseudagrion,Sprites,Insecta
2024-01-01,12:20:11.000000000,Samarth Jain,2024-01-01T23:57:13.000000,2024-01-24T14:32:52.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343925386/medium.jpeg,Egg,1,0,Sangram Sagar Lake and Garden,23.1388671839,79.883527346,Jabalpur,Madhya Pradesh,India,Common Palmfly,Elymnias hypermnestra,Common Palmfly,Insecta
2024-01-01,22:26:44.000000000,Samarth Jain,2024-01-01T23:57:48.000000,2024-04-17T13:12:32.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343925488/medium.jpeg,Pupal stage,1,0,"JDA Colony, Bargi Hills, Jabalpur, Madhya Pradesh 482003, India",23.1397751388,79.8785796762,Jabalpur,Madhya Pradesh,India,Common Palmfly,Elymnias hypermnestra,Common Palmfly,Insecta
2024-01-01,13:52:38.000000000,Arnab Mondal,2024-01-02T05:31:04.000000,2024-05-17T14:01:03.000000,https://static.inaturalist.org/photos/343989394/medium.jpeg,Not Provided,1,0,"72RR+V66, Alpin, Bhagawanpur, West Bengal 711314, India",22.2928745972,88.0401041731,Haora,West Bengal,India,Beatria,Beatria,Not provided,Insecta
2024-01-01,18:32:35.000000000,Rajneesh Sharma,2024-01-02T05:56:53.000000,2024-09-15T15:56:07.000000,https://static.inaturalist.org/photos/343994112/medium.jpeg,Not Provided,6,0,"Andheri Station (W), Andheri West, Mumbai, Maharashtra 400053, India",19.1205230062,72.8456928581,Greater Bombay,Maharashtra,India,Red Pierrot,Talicada nyseus,Red Pierrot,Insecta
2024-01-01,19:58:00.000000000,Bon Pradhan,2024-01-02T06:24:59.000000,2024-01-02T06:24:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343999355/medium.jpg,Not Provided,0,0,"Darjeeling town, Gandhi Road, Darjeeling, West Bengal, India",27.0393929916,88.2656853388,Darjiling,West Bengal,India,Palpita,Palpita,Not provided,Insecta
2024-01-01,20:00:00.000000000,Bon Pradhan,2024-01-02T06:24:59.000000,2024-01-02T06:24:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343999357/medium.jpg,Not Provided,0,0,"Darjeeling town, Gandhi Road, Darjeeling, West Bengal, India",27.0393929916,88.2656853388,Darjiling,West Bengal,India,Blenina,Blenina,Not provided,Insecta
2024-01-01,20:01:00.000000000,Bon Pradhan,2024-01-02T06:24:59.000000,2024-01-02T06:24:59.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/343999352/medium.jpg,Not Provided,0,0,"Darjeeling town, Gandhi Road, Darjeeling, West Bengal, India",27.0393929916,88.2656853388,Darjiling,West Bengal,India,Helicoverpa,Helicoverpa,Not provided,Insecta
2024-01-01,10:16:34.000000000,Ashwin,2024-01-02T07:04:30.000000,2024-04-13T17:52:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/344063187/medium.jpeg,Not Provided,2,0,"XHJX+45J, Shivaji Nagar, Bengaluru, Karnataka 560001, India",12.9787211487,77.5959963351,Bangalore,Karnataka,India,Big-headed Ants,Pheidole,Big-headed Ants,Insecta
2024-01-02,07:15:21.000000000,Santosh Roy,2024-01-02T07:31:53.000000,2024-01-02T08:02:44.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/344012079/medium.jpg,Not Provided,1,0,"Neyyar Wildlife Sanctuary, Thiruvananthapuram, KL, IN",8.6856,77.1265111667,Thiruvananthapuram,Kerala,India,Scarabs,Scarabaeidae,Scarabs,Insecta
2024-01-01,12:50:53.000000000,Aditya Yuvaraj,2024-01-02T07:47:17.000000,2024-01-04T12:29:00.000000,https://static.inaturalist.org/photos/344014671/medium.jpeg,Not Provided,2,0,"5Q47+HQ6, Kakudia, Odisha 752050, India",20.1565671362,85.7648687437,Puri,Odisha,India,Common Evening Brown,Melanitis leda,Common Evening Brown,Insecta
2024-01-02,07:30:53.000000000,renjus box,2024-01-02T07:56:36.000000,2024-08-15T08:58:39.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/344016172/medium.jpeg,Not Provided,3,0,"VPS Lakeshore Hospital NH Bypass, Nettoor, Maradu, Kochi, Ernakulam, Kerala 682040, India",9.91915,76.3192694444,Ernakulam,Kerala,India,Statilia nobilis,Statilia nobilis,Not provided,Insecta
2024-01-01,21:09:35.000000000,Hejil Ben George,2024-01-02T08:05:27.000000,2024-01-15T07:57:35.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/344017699/medium.jpeg,Not Provided,1,0,"M385+8H7, Wayanad, Kerala 673122, India",11.6697638889,76.0614305556,Wayanad,Kerala,India,Asian Marauder Ant,Carebara diversa,Asian Marauder Ant,Insecta
2024-01-01,12:33:22.000000000,Nambirajan,2024-01-02T08:13:25.000000,2024-01-04T09:08:38.000000,https://static.inaturalist.org/photos/344019029/medium.jpg,Gandhi museum,2,0,"Sardar Patel Road, Chennai, TN, IN",13.0067333333,80.238945,Chennai,Tamil Nadu,India,Indian Black Ant,Camponotus compressus,Indian Black Ant,Insecta
2024-01-01,11:47:46.000000000,Nambirajan,2024-01-02T08:25:25.000000,2024-01-07T23:38:11.000000,https://static.inaturalist.org/photos/344021098/medium.jpg,"Gandhi museum..,",4,0,"Guindy, Chennai, TN, IN",13.0065388833,80.2353883333,Chennai,Tamil Nadu,India,Plain Tiger Butterfly,Danaus chrysippus,Plain Tiger Butterfly,Insecta
2024-01-01,11:37:36.000000000,Nambirajan,2024-01-02T08:31:45.000000,2024-01-02T13:52:40.000000,https://static.inaturalist.org/photos/344022063/medium.jpg,"Gandhi museum..,",1,0,"Guindy, Chennai, TN, IN",13.00648055,80.2349083333,Chennai,Tamil Nadu,India,Indian Red Bug,Probergrothius sanguinolens,Indian Red Bug,Insecta
2024-01-01,11:30:34.000000000,Nambirajan,2024-01-02T08:40:02.000000,2024-01-06T01:27:04.000000,https://static.inaturalist.org/photos/344023609/medium.jpg,Gandhi museum,3,0,"Guindy, Chennai, TN, IN",13.0062083333,80.2364583333,Chennai,Tamil Nadu,India,Chalky Percher,Diplacodes trivialis,Blue Ground Skimmer,Insecta
2024-01-02,07:35:00.000000000,Michaelsen,2024-01-02T08:41:42.000000,2024-01-02T10:06:49.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/344023564/medium.jpg,Not Provided,1,0,"Mysore Division, Karnataka, India",12.370684,76.66347,Mysore,Karnataka,India,Oriental Banner,Eublemma accedens,Oriental Banner,Insecta
2024-01-01,22:06:29.000000000,Sachin,2024-01-02T08:42:44.000000,2024-01-02T21:36:01.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/344023953/medium.jpeg,Not Provided,3,0,"JW73+967, Plamoodu, Kerala 695584, India",8.6134096294,76.9032665715,Thiruvananthapuram,Kerala,India,Sun Beetles,Carabidae,Ground Beetles,Insecta
2024-01-02,07:33:00.000000000,Michaelsen,2024-01-02T09:02:36.000000,2024-05-12T08:32:54.000000,https://inaturalist-open-data.s3.amazonaws.com/photos/344027052/medium.jpg,Not Provided,1,0,"Mysore Division, Karnataka, India",12.3776019722,76.661994,Mysore,Karnataka,India,Spotted-costa Crambid Snout Moths,Lathrotelinae,Spotted-costa Crambid Snout Moths,Insecta
